,price
2103-07-31,12.693367425929324
2103-08-01,11.311358862250346
2103-08-02,12.114603153137002
2103-08-03,12.312355058298767
2103-08-06,11.212008889084192
2103-08-07,11.351792623904798
2103-08-08,11.40609868641798
2103-08-09,12.534428143650672
2103-08-10,10.43746503010154
2103-08-13,10.157218716948037
2103-08-14,8.749526813587211
2103-08-15,8.47976555506479
2103-08-16,8.359456108063766
2103-08-17,7.498092177587192
2103-08-20,8.351902691285368
2103-08-21,8.834422511933516
2103-08-22,8.199580608835896
2103-08-23,8.687184605247397
2103-08-24,7.821489157683545
2103-08-27,8.69860662178204
2103-08-28,7.4928680303196495
2103-08-29,7.949133951129631
2103-08-30,6.499704138757857
2103-08-31,5.633127878960172
2103-09-03,5.842841970481488
2103-09-04,5.835888146310494
2103-09-05,5.693892356672759
2103-09-06,4.764942934628659
2103-09-07,4.562733700080032
2103-09-10,4.570414414609914
2103-09-11,3.6233503620939107
2103-09-12,3.8142151266210025
2103-09-13,3.5225348092074458
2103-09-14,3.5784621890603865
2103-09-17,3.340246917557551
2103-09-18,2.985944220079809
2103-09-19,2.9497843495363703
2103-09-20,3.090046495394476
2103-09-21,3.026335395147999
2103-09-24,3.5623015193834733
2103-09-25,3.771148662646879
2103-09-26,3.7484549968124856
2103-09-27,3.979686947356056
2103-09-28,4.697238210312401
2103-10-01,4.726888682576373
2103-10-02,4.2253852433260155
2103-10-03,4.003656484947426
2103-10-04,3.5098813042728367
2103-10-05,3.743811827488723
2103-10-08,4.271541339982596
2103-10-09,3.843166776418352
2103-10-10,3.5305073168585976
2103-10-11,3.4674680213596063
2103-10-12,3.425029092977657
2103-10-15,3.0241024537002223
2103-10-16,3.2732459736134847
2103-10-17,3.7352701187822976
2103-10-18,3.452269144081885
2103-10-19,3.5575952881522968
2103-10-22,4.122756532624215
2103-10-23,3.981954879782834
2103-10-24,3.809637937419905
2103-10-25,4.173511908687604
2103-10-26,4.328665190391399
2103-10-29,4.503310000720311
2103-10-30,3.449884086831373
2103-10-31,3.87135194295493
2103-11-01,3.8484097046380077
2103-11-02,3.8192333228653994
2103-11-05,4.151918434018712
2103-11-06,3.626025008283139
2103-11-07,4.223679210294595
2103-11-08,4.54849909565334
2103-11-09,4.59185881059863
2103-11-12,4.924030196955751
2103-11-13,5.031940063513279
2103-11-14,5.085753994268057
2103-11-15,4.658854334650277
2103-11-16,5.4916889571515215
2103-11-19,5.460946869978218
2103-11-20,4.8511966939553
2103-11-21,4.9929242575999675
2103-11-22,5.48869457013871
2103-11-23,5.770345609625915
2103-11-26,5.263525252833144
2103-11-27,5.762529136717796
2103-11-28,5.873276754724138
2103-11-29,4.7539570319495015
2103-11-30,4.581288419213627
2103-12-03,4.635616113794269
2103-12-04,4.468291078206569
2103-12-05,4.3091737294694035
2103-12-06,4.535229060837721
2103-12-07,4.3920505011065165
2103-12-10,4.69553736069242
2103-12-11,5.314268541666873
2103-12-12,5.488753004975982
2103-12-13,6.010539569694899
2103-12-14,5.970306808498772
2103-12-17,5.881066311517868
2103-12-18,5.078216363637978
2103-12-19,4.436219818908969
2103-12-20,4.369195928966622
2103-12-21,3.757314865567237
2103-12-24,4.321697282530704
2103-12-25,4.239969089297917
2103-12-26,4.081026640013687
2103-12-27,4.299045160213372
2103-12-28,5.236638317364508
2103-12-31,5.610298401646894
2104-01-01,4.758802834768309
2104-01-02,4.507701777524462
2104-01-03,4.8453417493538415
2104-01-04,5.337990942611756
2104-01-07,5.372864140411959
2104-01-08,6.221117749978135
2104-01-09,6.56901708973857
2104-01-10,5.434892718323018
2104-01-11,5.351123056483628
2104-01-14,5.41753664267389
2104-01-15,5.235703022536383
2104-01-16,5.533883103946021
2104-01-17,5.489693261608962
2104-01-18,5.987548973017338
2104-01-21,6.460735586381282
2104-01-22,6.679095371270015
2104-01-23,6.233138295700469
2104-01-24,7.061421864598449
2104-01-25,7.291941763675372
2104-01-28,7.105070547120643
2104-01-29,5.899732483890954
2104-01-30,5.326528880007066
2104-01-31,4.439557160260215
2104-02-01,4.093324395460657
2104-02-04,3.733049258111856
2104-02-05,3.8081878347036926
2104-02-06,3.522935995047168
2104-02-07,3.6172882664810806
2104-02-08,4.044875217797756
2104-02-11,4.581162854297059
2104-02-12,4.405164637813697
2104-02-13,4.633513466271549
2104-02-14,4.224755902854246
2104-02-15,4.550189134795991
2104-02-18,4.173173876148642
2104-02-19,4.523051162314194
2104-02-20,4.42372085681272
2104-02-21,4.841424098371672
2104-02-22,5.0624956539431105
2104-02-25,4.985519995610979
2104-02-26,5.623176161959088
2104-02-27,5.1899267711454815
2104-02-28,5.386301223717234
2104-02-29,5.397380686035911
2104-03-03,5.380318340005264
2104-03-04,5.652282700318942
2104-03-05,6.1379014488622845
2104-03-06,7.0807750025425
2104-03-07,8.01125432829513
2104-03-10,8.69475163374589
2104-03-11,8.246903508154722
2104-03-12,10.097041397899815
2104-03-13,11.300948364303324
2104-03-14,11.59788210618614
2104-03-17,11.092465645657205
2104-03-18,12.171210452847985
2104-03-19,12.665058595886583
2104-03-20,12.349284364297647
2104-03-21,12.593506943458543
2104-03-24,13.70310910767529
2104-03-25,15.840316625332495
2104-03-26,16.38608700922925
2104-03-27,17.629857435852276
2104-03-28,20.728938202092724
2104-03-31,18.965091976801844
2104-04-01,16.74477233773023
2104-04-02,12.225362233952303
2104-04-03,14.73093915033315
2104-04-04,16.438044469389766
2104-04-07,16.449553120210382
2104-04-08,14.625409191618747
2104-04-09,12.512925348234747
2104-04-10,12.71933699461255
2104-04-11,13.107003055155058
2104-04-14,13.213031543015491
2104-04-15,13.953642278285718
2104-04-16,16.581486543595055
2104-04-17,14.682485068079721
2104-04-18,13.688641951233521
2104-04-21,13.718808730853976
2104-04-22,12.138193261792514
2104-04-23,11.783591393957792
2104-04-24,13.483214038060693
2104-04-25,12.921444113992674
2104-04-28,12.512993281356922
2104-04-29,11.525981137354604
2104-04-30,12.67032311668084
2104-05-01,13.617034944407575
2104-05-02,13.496448246333042
2104-05-05,11.941694039197461
2104-05-06,12.130406052185538
2104-05-07,13.013207088345736
2104-05-08,14.606410346960597
2104-05-09,13.38417948690116
2104-05-12,13.401632072164116
2104-05-13,14.799542744634337
2104-05-14,14.66023728093025
2104-05-15,14.856078457472153
2104-05-16,17.215630735704064
2104-05-19,15.70441594113064
2104-05-20,15.525653312174988
2104-05-21,16.524661237710692
2104-05-22,16.12264281637435
2104-05-23,18.434548233828217
2104-05-26,18.2272515925392
2104-05-27,18.74422169510743
2104-05-28,17.719560204038363
2104-05-29,19.421236660608603
2104-05-30,18.529419392674914
2104-06-02,16.864336738850877
2104-06-03,17.261081732430693
2104-06-04,18.154115997690788
2104-06-05,18.36581205426923
2104-06-06,15.8017003012073
2104-06-09,14.716823845503743
2104-06-10,16.46618715562084
2104-06-11,14.293410902715072
2104-06-12,14.427190654570643
2104-06-13,15.306217054964364
2104-06-16,14.836163761070505
2104-06-17,14.38750419644137
2104-06-18,14.933955741301046
2104-06-19,11.75205485345064
2104-06-20,12.342505445191625
2104-06-23,13.211293299099774
2104-06-24,13.544232305118767
2104-06-25,12.18909743968075
2104-06-26,9.89468005908595
2104-06-27,8.604826378359999
2104-06-30,9.564785927618628
2104-07-01,10.9516858185762
2104-07-02,10.932407064600579
2104-07-03,11.891620950334703
2104-07-04,9.790681587495905
2104-07-07,10.765913180669944
2104-07-08,11.72930166557835
2104-07-09,9.925779945222846
2104-07-10,10.2089705719799
2104-07-11,10.186747459244243
2104-07-14,9.9154139340631
2104-07-15,8.993018385920923
2104-07-16,8.568533909410807
2104-07-17,10.21820981351228
2104-07-18,9.753354425472134
2104-07-21,7.277860238800579
2104-07-22,8.002090607171812
2104-07-23,9.399953155791453
2104-07-24,8.423069068478375
2104-07-25,8.547859133274146
2104-07-28,8.888884014115938
2104-07-29,8.983115495514916
2104-07-30,8.52512898013919
2104-07-31,7.414391626845733
2104-08-01,8.33646525962214
2104-08-04,7.528515987497151
2104-08-05,6.976873288919102
2104-08-06,7.904205615129607
2104-08-07,7.956615041516035
2104-08-08,7.88942494662982
2104-08-11,8.600857016069344
2104-08-12,9.048633542871158
2104-08-13,8.002613476212929
2104-08-14,7.963249473567316
2104-08-15,7.210513649014723
2104-08-18,6.958886373878833
2104-08-19,6.659167194931265
2104-08-20,6.273107867197419
2104-08-21,7.185299944928031
2104-08-22,6.9700334009222304
2104-08-25,7.19865483362913
2104-08-26,5.770019698959704
2104-08-27,5.756440572071022
2104-08-28,5.5296049484184175
2104-08-29,6.186502535995595
2104-09-01,7.23313374087278
2104-09-02,7.9555914484494465
2104-09-03,8.46513119591642
2104-09-04,7.780222231364806
2104-09-05,7.00572671442248
2104-09-08,6.797445445738512
2104-09-09,6.344347206300058
2104-09-10,6.367599297300096
2104-09-11,7.046451565266959
2104-09-12,7.377282232722907
2104-09-15,7.243424683232799
2104-09-16,6.696349805920083
2104-09-17,6.378810674719743
2104-09-18,6.821613258587275
2104-09-19,6.598575670170017
2104-09-22,7.5430805470799225
2104-09-23,8.890130006441659
2104-09-24,8.724609831345994
2104-09-25,8.905656979946972
2104-09-26,9.162761474341842
2104-09-29,11.573075713503094
2104-09-30,11.926117130309489
2104-10-01,11.719264750245669
2104-10-02,11.705334932481621
2104-10-03,12.091391384343218
2104-10-06,13.090908520374207
2104-10-07,12.480448410466677
2104-10-08,11.742928877961385
2104-10-09,12.601801124505643
2104-10-10,12.497741214255345
2104-10-13,11.593422041095659
2104-10-14,10.833530429160204
2104-10-15,12.468280113236574
2104-10-16,14.347840046382357
2104-10-17,13.848159530246154
2104-10-20,14.404191885627379
2104-10-21,12.887202632074926
2104-10-22,13.12037739521365
2104-10-23,13.044984411257154
2104-10-24,12.35763653605845
2104-10-27,12.245879741607288
2104-10-28,11.146343494826647
2104-10-29,10.808451438938103
2104-10-30,9.297459693789467
2104-10-31,8.634232954079941
2104-11-03,8.917486134464173
2104-11-04,10.013227354867096
2104-11-05,9.207002436340579
2104-11-06,8.78915363699589
2104-11-07,9.01190502643609
2104-11-10,8.845295410960372
2104-11-11,7.849867228704678
2104-11-12,8.989703887811237
2104-11-13,7.325653129984435
2104-11-14,6.011528316233427
2104-11-17,6.116011057260165
2104-11-18,7.462739029524477
2104-11-19,6.406731659482183
2104-11-20,5.2266735503643735
2104-11-21,5.1969203374769775
2104-11-24,6.1161262250050346
2104-11-25,5.839301562347099
2104-11-26,5.661005902951542
2104-11-27,5.393541904794814
2104-11-28,5.912296388736569
2104-12-01,4.650671883635386
2104-12-02,4.969896075638692
2104-12-03,5.5435570386982445
2104-12-04,6.143114967248277
2104-12-05,6.662882188372664
2104-12-08,5.627132848150435
2104-12-09,6.545105268339762
2104-12-10,6.568769901898709
2104-12-11,7.327874507436251
2104-12-12,7.622640144226578
2104-12-15,7.82482145191346
2104-12-16,8.68001883750875
2104-12-17,7.61158835442156
2104-12-18,8.721664891182082
2104-12-19,10.557756892895911
2104-12-22,10.994133043864196
2104-12-23,9.829653755829021
2104-12-24,9.851707126531636
2104-12-25,8.15785171898542
2104-12-26,7.990955284586598
2104-12-29,6.969745144524925
2104-12-30,6.930851445667916
2104-12-31,8.29687425061162
2105-01-01,9.056166976101412
2105-01-02,9.041317320510379
2105-01-05,8.522484649237366
2105-01-06,7.903435212457631
2105-01-07,7.021017449078356
2105-01-08,6.99258294373208
2105-01-09,7.658748368416821
2105-01-12,7.998384069529144
2105-01-13,8.193801993380658
2105-01-14,8.783323623583291
2105-01-15,10.189683752930842
2105-01-16,10.141182336884173
2105-01-19,8.854910529535669
2105-01-20,8.312134328313421
2105-01-21,8.314932063238873
2105-01-22,7.936431945609517
2105-01-23,9.302776355238262
2105-01-26,9.307699519153905
2105-01-27,8.937699583386765
2105-01-28,9.375336484192937
2105-01-29,9.509184110129231
2105-01-30,11.044146598390974
2105-02-02,11.140765288579708
2105-02-03,9.896953112882898
2105-02-04,9.556279972313902
2105-02-05,8.522731614857646
2105-02-06,9.277333295822295
2105-02-09,7.83397675324128
2105-02-10,8.244749111959774
2105-02-11,8.666325401576655
2105-02-12,7.971891143006253
2105-02-13,8.505168253175484
2105-02-16,10.340142906225218
2105-02-17,8.358086394484488
2105-02-18,9.441582316641476
2105-02-19,9.817941923084117
2105-02-20,9.560858923205773
2105-02-23,9.961542315466389
2105-02-24,10.383771571725548
2105-02-25,10.390311046900717
2105-02-26,9.525172531772185
2105-02-27,10.830878864061633
2105-03-02,9.876546040354864
2105-03-03,7.878498107073007
2105-03-04,7.094541985698746
2105-03-05,7.188366528893472
2105-03-06,7.637766813536433
2105-03-09,7.966862364707747
2105-03-10,7.077963076258971
2105-03-11,7.520373785284084
2105-03-12,6.865404359744448
2105-03-13,7.088851019427256
2105-03-16,7.426953108753126
2105-03-17,7.795531878301053
2105-03-18,8.444267227781484
2105-03-19,8.36257508598372
2105-03-20,9.528490128296673
2105-03-23,7.50827738816232
2105-03-24,7.710386588985199
2105-03-25,6.5468675469542745
2105-03-26,6.487037198892198
2105-03-27,6.35655819257954
2105-03-30,6.055744176383302
2105-03-31,6.49642661837352
2105-04-01,6.663911818754604
2105-04-02,7.064293573777787
2105-04-03,6.1709068847688355
2105-04-06,6.240468533718692
2105-04-07,5.321338984487451
2105-04-08,6.250291119599392
2105-04-09,7.113131015157631
2105-04-10,5.429805089622292
2105-04-13,5.888718309545489
2105-04-14,6.2019110955156105
2105-04-15,6.944743767662631
2105-04-16,6.973914703607263
2105-04-17,7.519802732435715
2105-04-20,8.105905454672461
2105-04-21,5.987436381422001
2105-04-22,6.189763984526484
2105-04-23,7.630410889685864
2105-04-24,8.602436314971472
2105-04-27,8.373531546148744
2105-04-28,6.970168826358808
2105-04-29,8.220867424840613
2105-04-30,7.88738703154634
2105-05-01,9.126329813119288
2105-05-04,9.605899938987013
2105-05-05,8.32813784476505
2105-05-06,7.787894227442252
2105-05-07,8.729858398468243
2105-05-08,9.530654984636634
2105-05-11,9.688012871769908
2105-05-12,9.538162894684167
2105-05-13,10.477286836726531
2105-05-14,10.794730316909869
2105-05-15,9.427178848663939
2105-05-18,9.186953775226703
2105-05-19,9.275686283970618
2105-05-20,9.401011288059365
2105-05-21,8.893864602502983
2105-05-22,8.529737528839552
2105-05-25,7.379975290544741
2105-05-26,8.404967904824566
2105-05-27,7.427671693509821
2105-05-28,5.910130746574342
2105-05-29,5.777026715016801
2105-06-01,6.33133944168153
2105-06-02,6.5871494194013005
2105-06-03,7.332258168839302
2105-06-04,7.007051911506429
2105-06-05,7.030800020784442
2105-06-08,7.245427695582279
2105-06-09,6.540001553533731
2105-06-10,7.473970652682739
2105-06-11,7.229380013543145
2105-06-12,7.094438180223184
2105-06-15,7.732283356488306
2105-06-16,9.28068730523214
2105-06-17,9.056245924170808
2105-06-18,7.449806442332026
2105-06-19,8.118452048319694
2105-06-22,9.245216989501353
2105-06-23,9.16680698118624
2105-06-24,9.334585926758876
2105-06-25,8.226431617591464
2105-06-26,7.619391413418603
2105-06-29,7.975968930686501
2105-06-30,7.809745207767542
2105-07-01,8.967844236113741
2105-07-02,10.814284285122916
2105-07-03,11.971251633774385
2105-07-06,13.526542991268789
2105-07-07,12.561695460255573
2105-07-08,11.391091627749367
2105-07-09,13.389028303477927
2105-07-10,11.810451771722821
2105-07-13,13.828657642828365
2105-07-14,14.269579597634491
2105-07-15,15.367066467333204
2105-07-16,17.493273538803823
2105-07-17,17.435615291346135
2105-07-20,15.402207140630821
2105-07-21,14.246903013750673
2105-07-22,14.93924281608441
2105-07-23,13.44189250864834
2105-07-24,12.971337528876568
2105-07-27,12.157730210911676
2105-07-28,11.498385747731495
2105-07-29,10.047968016183933
2105-07-30,10.218450037376222
2105-07-31,10.143576975185487
2105-08-03,10.531374268909323
2105-08-04,10.581062244025055
2105-08-05,11.6627400245676
2105-08-06,11.854877485853583
2105-08-07,12.695351834145521
2105-08-10,14.322585141181532
2105-08-11,16.13924452838072
2105-08-12,18.792211320870546
2105-08-13,15.64114185393235
2105-08-14,17.37946459792619
2105-08-17,19.010398753348174
2105-08-18,17.8640397242225
2105-08-19,14.227160401309122
2105-08-20,12.922090755638314
2105-08-21,14.190763199699102
2105-08-24,13.350486975729329
2105-08-25,13.997592278641365
2105-08-26,12.641764706905963
2105-08-27,12.36326445427996
2105-08-28,12.55788416422404
2105-08-31,13.416530736438503
2105-09-01,13.418444657051273
2105-09-02,12.90409061986614
2105-09-03,13.959780663483704
2105-09-04,14.680626324478718
2105-09-07,16.96049786373712
2105-09-08,16.506335800962034
2105-09-09,14.436621858877432
2105-09-10,14.746694467129506
2105-09-11,16.06758271596721
2105-09-14,15.293684460971829
2105-09-15,12.864071918838263
2105-09-16,12.976008983296394
2105-09-17,13.556966381079647
2105-09-18,11.930568305620165
2105-09-21,11.645713623081503
2105-09-22,12.233441571825933
2105-09-23,12.860287804756076
2105-09-24,11.132651622268169
2105-09-25,10.836258805339263
2105-09-28,13.48828125761344
2105-09-29,13.01166989120961
2105-09-30,14.930515522287555
2105-10-01,13.690813162548293
2105-10-02,13.828708786340007
2105-10-05,13.684564209615013
2105-10-06,13.48928787835576
2105-10-07,14.232843477002287
2105-10-08,15.067258272780984
2105-10-09,14.18096818916358
2105-10-12,14.798189187541801
2105-10-13,16.65039626480964
2105-10-14,16.90885269006922
2105-10-15,16.171314379999433
2105-10-16,17.67280862184169
2105-10-19,19.313248659675697
2105-10-20,16.944167743521966
2105-10-21,15.422069046005449
2105-10-22,15.135936943499019
2105-10-23,13.197671005497574
2105-10-26,13.35529383602461
2105-10-27,15.739312195695673
2105-10-28,19.620882113647852
2105-10-29,20.2867105902195
2105-10-30,19.664461846573538
2105-11-02,19.189726715107973
2105-11-03,18.37141203605776
2105-11-04,19.122729853680507
2105-11-05,22.365418933460816
2105-11-06,23.795041134950328
2105-11-09,22.910738424859247
2105-11-10,24.312751422959973
2105-11-11,23.79475535048782
2105-11-12,25.699583208319144
2105-11-13,24.28156697157568
2105-11-16,21.776036065875626
2105-11-17,23.503982324730828
2105-11-18,24.757513841645633
2105-11-19,23.19861173524263
2105-11-20,25.63708968355843
2105-11-23,26.665132992697128
2105-11-24,29.932844671014024
2105-11-25,30.490032835092602
2105-11-26,24.139202068563087
2105-11-27,26.136960813698156
2105-11-30,24.02102631922796
2105-12-01,25.068661815114773
2105-12-02,27.076033018230905
2105-12-03,31.788581987391012
2105-12-04,38.48463174345063
2105-12-07,30.56647423289769
2105-12-08,27.991191818702426
2105-12-09,29.71667358367689
2105-12-10,25.47003449898662
2105-12-11,26.888405345456974
2105-12-14,28.83105646309693
2105-12-15,23.297095038423056
2105-12-16,23.98492675131882
2105-12-17,22.30297000109412
2105-12-18,23.928767320781937
2105-12-21,23.377933317575373
2105-12-22,26.58940890515368
2105-12-23,29.272757475501955
2105-12-24,28.94423170379169
2105-12-25,27.230670961431247
2105-12-28,29.10319109995004
2105-12-29,29.562536446667547
2105-12-30,32.242377347257374
2105-12-31,31.069442985532614
2106-01-01,34.71825071472993
2106-01-04,38.00830725384052
2106-01-05,37.335432373089276
2106-01-06,34.14391020918077
2106-01-07,34.66242221951929
2106-01-08,31.414765184348788
2106-01-11,33.92460757871748
2106-01-12,31.160601297799545
2106-01-13,34.95060183181783
2106-01-14,33.424045970799824
2106-01-15,33.850495221386076
2106-01-18,27.970206159299636
2106-01-19,29.03221427770696
2106-01-20,27.939451760107563
2106-01-21,32.7501864523291
2106-01-22,27.582853015142085
2106-01-25,30.002707526531413
2106-01-26,28.85873575288944
2106-01-27,30.859408115768133
2106-01-28,31.925246790653834
2106-01-29,34.55095503578813
2106-02-01,37.70956318139764
2106-02-02,37.90126924130665
2106-02-03,36.945760038118095
2106-02-04,36.42787905697028
2106-02-05,34.95094404718343
2106-02-08,29.998945427458402
2106-02-09,32.11115085357691
2106-02-10,36.252838868168645
2106-02-11,35.08941423194734
2106-02-12,30.515152028122845
2106-02-15,32.084788308974176
2106-02-16,31.48973426880462
2106-02-17,31.437288278845653
2106-02-18,37.15961247457656
2106-02-19,41.48383271203616
2106-02-22,37.90002614321942
2106-02-23,41.998024263573704
2106-02-24,41.84025902532392
2106-02-25,38.9773731178852
2106-02-26,44.0993476272886
2106-03-01,43.85654296346871
2106-03-02,47.999084613490425
2106-03-03,51.43010444333688
2106-03-04,56.15921500576723
2106-03-05,55.391045015631505
2106-03-08,59.57438479411377
2106-03-09,59.147300067952024
2106-03-10,50.57916216053911
2106-03-11,59.43868876216083
2106-03-12,47.67824341855064
2106-03-15,47.94805419132402
2106-03-16,46.85264136548138
2106-03-17,53.4608799197257
2106-03-18,47.650235580339576
2106-03-19,46.500779698320684
2106-03-22,57.10025255355308
2106-03-23,53.70254997316971
2106-03-24,55.43748544354583
2106-03-25,53.395528508034
2106-03-26,58.532136609576156
2106-03-29,57.39837981427372
2106-03-30,59.62379038774753
2106-03-31,52.49075340977002
2106-04-01,54.62447209315773
2106-04-02,63.37533508601309
2106-04-05,76.47558131108713
2106-04-06,78.45800138068482
2106-04-07,83.39332238659702
2106-04-08,85.90212053612107
2106-04-09,74.001124853162
2106-04-12,74.75360323657685
2106-04-13,85.20143825413618
2106-04-14,72.65710970155197
2106-04-15,76.71359452110121
2106-04-16,70.33086788871972
2106-04-19,68.0017144602616
2106-04-20,71.39257064365562
2106-04-21,72.44951003013246
2106-04-22,82.64431404423739
2106-04-23,95.35352682541462
2106-04-26,92.76719216210694
2106-04-27,80.22048810606587
2106-04-28,86.70528132819352
2106-04-29,81.85314200706623
2106-04-30,80.7691257185605
2106-05-03,90.0277143211163
2106-05-04,99.7457060570684
2106-05-05,93.79613116757484
2106-05-06,84.62157376748117
2106-05-07,79.43404210186121
2106-05-10,66.93370688794509
2106-05-11,60.90534937588132
2106-05-12,67.18594168194909
2106-05-13,61.901414223359765
2106-05-14,61.405199342418214
2106-05-17,70.33249590517774
2106-05-18,69.76544727143454
2106-05-19,64.29651365299574
2106-05-20,65.86333076405117
2106-05-21,68.12892388170631
2106-05-24,81.01903605719951
2106-05-25,78.18539156442
2106-05-26,99.85956213352028
2106-05-27,99.76653886579673
2106-05-28,85.97946727861857
2106-05-31,86.98614176085768
2106-06-01,95.20555996358974
2106-06-02,95.45917419921274
2106-06-03,92.38497666716549
2106-06-04,98.28802256548717
2106-06-07,115.32687547797995
2106-06-08,115.53905050297652
2106-06-09,103.70489763664766
2106-06-10,109.98199677179565
2106-06-11,97.67521828610143
2106-06-14,111.10720274399415
2106-06-15,115.29607613412422
2106-06-16,98.75831453970375
2106-06-17,80.96686941113201
2106-06-18,69.61926298664841
2106-06-21,70.98731317242029
2106-06-22,60.79412533191518
2106-06-23,63.04669062642107
2106-06-24,61.73200931574401
2106-06-25,58.88004704037616
2106-06-28,63.65405094713097
2106-06-29,69.86165582464542
2106-06-30,73.83315328048961
2106-07-01,83.04649183060955
2106-07-02,67.53138673431629
2106-07-05,65.48967980250843
2106-07-06,70.02333197636841
2106-07-07,70.36954651260336
2106-07-08,57.35390314489638
2106-07-09,59.29144918785361
2106-07-12,63.219926794293535
2106-07-13,64.51341050688359
2106-07-14,63.639086203541126
2106-07-15,63.16222820376939
2106-07-16,61.47997121087816
2106-07-19,56.28181457070608
2106-07-20,51.97672320605642
2106-07-21,60.59387185725935
2106-07-22,56.26044682084754
2106-07-23,48.3246378240979
2106-07-26,51.33162655494791
2106-07-27,53.267689331912315
2106-07-28,49.86789609354513
2106-07-29,50.969568527295884
2106-07-30,51.22474062079551
2106-08-02,59.95869743361719
2106-08-03,50.936844775918765
2106-08-04,41.998546298811185
2106-08-05,37.06348611242583
2106-08-06,43.50770137334714
2106-08-09,42.05925815157984
2106-08-10,44.79592401091283
2106-08-11,36.84737250967626
2106-08-12,39.373381071263324
2106-08-13,43.00020891448911
2106-08-16,41.72622634016986
2106-08-17,42.99653422748785
2106-08-18,42.44099280303278
2106-08-19,41.36360546784698
2106-08-20,40.1420463113724
2106-08-23,35.459655291950746
2106-08-24,38.17207330664547
2106-08-25,37.80556303818193
2106-08-26,38.93637391003996
2106-08-27,41.550916345900404
2106-08-30,35.606977696589055
2106-08-31,31.186534495072323
2106-09-01,34.50655248975131
2106-09-02,30.973573176368014
2106-09-03,39.20233907091412
2106-09-06,51.48087180030368
2106-09-07,53.826346053077614
2106-09-08,59.345900069772206
2106-09-09,62.88188463043829
2106-09-10,67.08390095553062
2106-09-13,72.06008327885478
2106-09-14,75.69008842002913
2106-09-15,81.4818561480098
2106-09-16,70.04447564640243
2106-09-17,69.05404169413971
2106-09-20,75.82236260776871
2106-09-21,71.57786663301052
2106-09-22,63.13410490344452
2106-09-23,68.83763227580275
2106-09-24,79.67511422685719
2106-09-27,75.83772898524384
2106-09-28,76.16106725008986
2106-09-29,72.57887940331769
2106-09-30,74.12566412115481
2106-10-01,72.76233226736079
2106-10-04,70.75825330421416
2106-10-05,78.97596727497958
2106-10-06,74.55981976492757
2106-10-07,75.39586461673245
2106-10-08,70.56019902056889
2106-10-11,69.47763499200565
2106-10-12,61.48579871443931
2106-10-13,52.837403777420676
2106-10-14,59.503065979723814
2106-10-15,65.79235830142969
2106-10-18,67.51711475426626
2106-10-19,61.16010780212697
2106-10-20,61.66240174100849
2106-10-21,74.49751333009455
2106-10-22,77.44305631129748
2106-10-25,75.81490004483858
2106-10-26,81.70066433132229
2106-10-27,82.6366390038864
2106-10-28,89.33736207632656
2106-10-29,79.0230343566545
2106-11-01,87.32648664760566
2106-11-02,85.43724521438848
2106-11-03,87.07827402297461
2106-11-04,88.7900846644166
2106-11-05,93.61072513676741
2106-11-08,106.00083008035641
2106-11-09,80.15729354800743
2106-11-10,89.59289418513357
2106-11-11,93.45216936229275
2106-11-12,114.6093753890381
2106-11-15,109.23280320506352
2106-11-16,112.54328297063904
2106-11-17,103.83050252645731
2106-11-18,86.31658905976842
2106-11-19,84.88531783419465
2106-11-22,78.41370865438589
2106-11-23,72.72072506982244
2106-11-24,67.73370123998879
2106-11-25,67.14098803230422
2106-11-26,55.210620165925725
2106-11-29,49.0831865461557
2106-11-30,52.30537864861341
2106-12-01,56.62991943974494
2106-12-02,56.71688937012463
2106-12-03,58.54674763141476
2106-12-06,58.72185416740854
2106-12-07,53.23264955520073
2106-12-08,56.196514844954194
2106-12-09,52.73467870869043
2106-12-10,48.65626498561491
2106-12-13,45.22113724954088
2106-12-14,43.22993685768816
2106-12-15,43.90317007453224
2106-12-16,47.06276738400386
2106-12-17,52.53766396781342
2106-12-20,61.04455463130808
2106-12-21,58.36408933712822
2106-12-22,63.12569719291644
2106-12-23,62.245256543754245
2106-12-24,65.31670597635151
2106-12-27,72.8463734006577
2106-12-28,80.21215559295881
2106-12-29,78.46499518084936
2106-12-30,68.27534562180034
2106-12-31,60.63282878967565
2107-01-03,57.89389799493577
2107-01-04,55.834526543717175
2107-01-05,59.57929355867867
2107-01-06,62.55349126803401
2107-01-07,71.62857544456051
2107-01-10,72.99780138590619
2107-01-11,78.33904082635232
2107-01-12,88.34017178401314
2107-01-13,87.72561254285229
2107-01-14,85.58389616160477
2107-01-17,80.16123098049938
2107-01-18,85.75601625286917
2107-01-19,81.2189104072477
2107-01-20,88.10197108737032
2107-01-21,97.85869436170313
2107-01-24,104.11445738320018
2107-01-25,101.14350643844703
2107-01-26,100.44052427652832
2107-01-27,116.35248541342624
2107-01-28,116.92742755893761
2107-01-31,100.5785340705456
2107-02-01,103.27764816715685
2107-02-02,107.71413321153842
2107-02-03,111.88116813538511
2107-02-04,79.39479012225303
2107-02-07,77.98783191757609
2107-02-08,85.24487574031615
2107-02-09,95.99642578084472
2107-02-10,105.40996516763026
2107-02-11,107.70205890234375
2107-02-14,111.38759134749546
2107-02-15,103.348205088327
2107-02-16,101.00685548254287
2107-02-17,111.78006982286854
2107-02-18,105.33528816393695
2107-02-21,109.33652772659023
