,bin,returns,hit_date
2104-04-24,0.0,0.08729545044282716,2104-05-14
2104-04-25,0.0,0.14972276522749173,2104-05-15
2104-04-28,1.0,0.37582034518899565,2104-05-16
2104-04-29,1.0,0.4936369000214522,2104-05-16
2104-05-01,0.0,0.21352859158940918,2104-05-21
2104-05-02,0.0,0.19458412480889842,2104-05-22
2104-05-05,1.0,0.44164058124378447,2104-05-16
2104-05-06,1.0,0.4192130635727829,2104-05-16
2104-05-07,1.0,0.3229352778933259,2104-05-16
2104-05-08,0.0,0.21313586179821176,2104-05-28
2104-05-09,1.0,0.3773386894482216,2104-05-23
2104-05-12,1.0,0.3755450182905504,2104-05-23
2104-05-14,1.0,0.3247559564313034,2104-05-29
2104-05-15,1.0,0.3072922787938237,2104-05-29
2104-05-22,0.0,-0.11345732424224442,2104-06-11
2104-05-30,-1.0,-0.3657623801155645,2104-06-19
2104-06-02,-1.0,-0.30314159190280643,2104-06-19
2104-06-03,-1.0,-0.3191588432507976,2104-06-19
2104-06-04,-1.0,-0.35265066858967375,2104-06-19
2104-06-05,-1.0,-0.3601124296206216,2104-06-19
2104-06-06,-1.0,-0.37382181217992316,2104-06-26
2104-06-10,-1.0,-0.39909099990350005,2104-06-26
2104-06-13,-1.0,-0.353551565121916,2104-06-26
2104-06-16,-1.0,-0.3330701778144839,2104-06-26
2104-06-17,-1.0,-0.3122726552160925,2104-06-26
2104-06-18,-1.0,-0.33743743248673075,2104-06-26
2104-06-23,-1.0,-0.3486764555483499,2104-06-27
2104-06-24,-1.0,-0.36468703544696446,2104-06-27
2104-06-25,0.0,-0.262208015776067,2104-07-15
2104-07-03,-1.0,-0.3879841722842894,2104-07-21
2104-07-07,-1.0,-0.32399043939274175,2104-07-21
2104-07-08,-1.0,-0.3795146167858646,2104-07-21
2104-07-09,0.0,-0.09497132264771024,2104-07-29
2104-07-10,0.0,-0.1649374518193122,2104-07-30
2104-07-11,0.0,-0.2721531915354062,2104-07-31
2104-07-14,0.0,-0.24072600119759746,2104-08-04
2104-07-15,0.0,-0.16284881622354208,2104-08-04
2104-07-17,-1.0,-0.31721178012090956,2104-08-05
2104-07-18,0.0,-0.18421758356937012,2104-08-07
2104-07-23,0.0,-0.03737461316004975,2104-08-12
2104-07-24,0.0,-0.04991714882630083,2104-08-13
2104-07-25,0.0,-0.06839252385794792,2104-08-14
2104-07-28,0.0,-0.21712485360054012,2104-08-18
2104-07-29,0.0,-0.22533709186381257,2104-08-18
2104-07-30,0.0,-0.21887783628318302,2104-08-19
2104-08-01,0.0,-0.13808794001335367,2104-08-21
2104-08-04,0.0,-0.04381489717440101,2104-08-25
2104-08-05,0.0,0.03178809984441999,2104-08-25
2104-08-06,0.0,-0.2700063763630861,2104-08-26
2104-08-07,0.0,-0.2765214174576677,2104-08-27
2104-08-08,0.0,-0.29911178750986955,2104-08-28
2104-08-11,-1.0,-0.32913433066270814,2104-08-26
2104-08-12,-1.0,-0.3067342336855269,2104-08-20
2104-08-13,-1.0,-0.3090251122518054,2104-08-28
2104-08-14,-1.0,-0.30560947929949667,2104-08-28
2104-08-15,0.0,0.0790108181028033,2104-09-04
2104-08-18,0.0,-0.023199247619031804,2104-09-08
2104-08-19,0.0,0.020765096709465247,2104-09-08
2104-08-21,0.0,-0.1138018807697978,2104-09-10
2104-08-22,0.0,0.010963816089406109,2104-09-11
2104-08-25,0.0,0.006219196591358056,2104-09-15
2104-08-29,1.0,0.3683225936888952,2104-09-03
2104-09-01,0.0,0.042850971281742645,2104-09-22
2104-09-04,0.0,0.12138311373343935,2104-09-24
2104-09-05,0.0,0.2711967427466393,2104-09-25
2104-09-08,1.0,0.3078633844741048,2104-09-23
2104-09-09,1.0,0.4012678873586222,2104-09-23
2104-09-10,1.0,0.396150981141532,2104-09-23
2104-09-15,1.0,0.5977353558038152,2104-09-29
2104-09-16,1.0,0.3276083633776281,2104-09-23
2104-09-18,1.0,0.30322984746320314,2104-09-23
2104-09-19,1.0,0.34728014814333386,2104-09-23
2104-09-22,1.0,0.5342638383973326,2104-09-29
2104-10-13,0.0,-0.2308150170972807,2104-11-03
2104-10-14,1.0,0.32439190900897996,2104-10-16
2104-10-15,-1.0,-0.3075040923315744,2104-10-31
2104-10-17,-1.0,-0.3286140534789028,2104-10-30
2104-10-20,-1.0,-0.3545309748985954,2104-10-30
2104-10-21,-1.0,-0.33001496130818797,2104-10-31
2104-10-22,-1.0,-0.3419219055977968,2104-10-31
2104-10-23,-1.0,-0.3381185686485727,2104-10-31
2104-10-24,-1.0,-0.30130385944868654,2104-10-31
2104-10-27,-1.0,-0.35897890602064886,2104-11-11
2104-10-28,-1.0,-0.34277522190263643,2104-11-13
2104-10-29,-1.0,-0.3222291674833895,2104-11-13
2104-11-12,-1.0,-0.3312873937500648,2104-11-14
2104-11-28,1.0,0.3234826093665424,2104-12-15
2104-12-03,1.0,0.3218723026176358,2104-12-11
2104-12-04,1.0,0.41296701816356296,2104-12-16
2104-12-08,1.0,0.3022394717133483,2104-12-11
2104-12-09,1.0,0.3261847566449505,2104-12-16
2104-12-10,1.0,0.3214070468505501,2104-12-16
2104-12-25,0.0,0.07667115389487122,2105-01-14
2104-12-26,0.0,0.27515214264623333,2105-01-15
2104-12-29,1.0,0.4619879983610786,2105-01-15
2104-12-31,0.0,0.0018392562356452924,2105-01-20
2105-01-01,0.0,-0.08184863583220214,2105-01-21
2105-01-02,0.0,-0.12220402577779355,2105-01-22
2105-01-08,1.0,0.4572131406842357,2105-01-15
2105-01-09,1.0,0.3304633162973605,2105-01-15
2105-01-12,1.0,0.380797233839401,2105-01-30
2105-01-13,1.0,0.3478659366327084,2105-01-30
2105-01-14,0.0,0.12678907632521974,2105-02-03
2105-01-15,0.0,-0.06216127958188644,2105-02-04
2105-01-16,0.0,-0.1595919162344721,2105-02-05
2105-01-19,0.0,-0.11529577547836889,2105-02-09
2105-01-20,1.0,0.32867758895228216,2105-01-30
2105-01-21,1.0,0.3282305272484698,2105-01-30
2105-01-22,1.0,0.3915757955312229,2105-01-30
2105-01-26,0.0,0.11092358374340439,2105-02-16
2105-01-27,0.0,0.15691323139181024,2105-02-16
2105-01-28,0.0,-0.10850278189199503,2105-02-17
2105-01-29,0.0,-0.0071091055452113805,2105-02-18
2105-01-30,0.0,-0.1110275623727689,2105-02-19
2105-02-04,0.0,0.08659139349297251,2105-02-24
2105-02-05,0.0,0.21912920838517636,2105-02-25
2105-02-06,0.0,0.02671449090456801,2105-02-26
2105-02-09,1.0,0.31990982765515863,2105-02-16
2105-02-10,1.0,0.3136699148735089,2105-02-27
2105-02-11,0.0,-0.09090672897654173,2105-03-03
2105-02-12,1.0,0.3025480887098213,2105-02-24
2105-02-16,-1.0,-0.3138835652428438,2105-03-04
2105-02-17,0.0,-0.04680784707309449,2105-03-09
2105-02-18,0.0,-0.2503414323059445,2105-03-10
2105-02-19,0.0,-0.23401728751297157,2105-03-11
2105-02-20,0.0,-0.28192598438190675,2105-03-12
2105-03-02,-1.0,-0.3048780077880572,2105-03-12
2105-03-03,0.0,-0.04699128106387662,2105-03-23
2105-03-17,0.0,-0.19948136558980611,2105-04-06
2105-03-19,-1.0,-0.3636722026680036,2105-04-07
2105-03-23,0.0,-0.21570314932294,2105-04-13
2105-03-24,-1.0,-0.30984796636664913,2105-04-07
2105-03-25,0.0,-0.052690305549123906,2105-04-14
2105-03-26,0.0,0.07055710561496342,2105-04-15
2105-03-27,0.0,0.09712119236923011,2105-04-16
2105-03-30,1.0,0.3385481979712006,2105-04-20
2105-03-31,0.0,0.24774832855756923,2105-04-20
2105-04-02,0.0,-0.12379575963511802,2105-04-22
2105-04-06,1.0,0.37849205848735923,2105-04-24
2105-04-08,1.0,0.37632570233350005,2105-04-24
2105-04-09,0.0,0.15573119731978302,2105-04-29
2105-04-10,1.0,0.38491209321821307,2105-04-17
2105-04-13,1.0,0.3765143837043383,2105-04-20
2105-04-14,1.0,0.3070012339476398,2105-04-20
2105-04-15,1.0,0.3141348505347239,2105-05-01
2105-04-16,1.0,0.3086380033295628,2105-05-01
2105-04-21,1.0,0.43674784448038095,2105-04-24
2105-04-22,1.0,0.389784220606201,2105-04-24
2105-04-23,1.0,0.3730960217212982,2105-05-13
2105-04-28,1.0,0.3093412857672273,2105-05-01
2105-04-29,1.0,0.31308896726541713,2105-05-14
2105-04-30,1.0,0.3283596702965945,2105-05-13
2105-05-04,0.0,-0.23172473819012174,2105-05-25
2105-05-07,0.0,-0.14916469953131273,2105-05-27
2105-05-08,-1.0,-0.37988199592772565,2105-05-28
2105-05-11,-1.0,-0.38995428424790923,2105-05-28
2105-05-15,-1.0,-0.3730753556869295,2105-05-28
2105-05-18,-1.0,-0.35668221576215564,2105-05-28
2105-05-19,-1.0,-0.36283628341466423,2105-05-28
2105-05-21,-1.0,-0.33548226662782066,2105-05-28
2105-05-22,-1.0,-0.30711458276508086,2105-05-28
2105-05-26,-1.0,-0.31266522603843516,2105-05-29
2105-06-05,1.0,0.32000444868245226,2105-06-16
2105-06-08,0.0,0.10082789668160674,2105-06-29
2105-06-10,0.0,0.04492585945119787,2105-06-30
2105-06-18,1.0,0.45161949761176645,2105-07-02
2105-06-19,1.0,0.33206234646187105,2105-07-02
2105-06-25,1.0,0.3145777887459209,2105-07-02
2105-06-26,1.0,0.41931076884667573,2105-07-02
2105-06-29,1.0,0.3558583764683896,2105-07-02
2105-06-30,1.0,0.3847166581525696,2105-07-02
2105-07-01,1.0,0.33490851519987874,2105-07-03
2105-07-20,-1.0,-0.3476280428875985,2105-07-29
2105-07-21,0.0,0.005312180995252991,2105-08-10
2105-07-23,1.0,0.398033149631265,2105-08-12
2105-07-24,1.0,0.44874892654945175,2105-08-12
2105-07-27,1.0,0.32748829332432416,2105-08-11
2105-08-06,1.0,0.3614012078690536,2105-08-11
2105-08-07,1.0,0.480243443929365,2105-08-12
2105-08-10,1.0,0.31206839656603336,2105-08-12
2105-08-20,1.0,0.3125196366800569,2105-09-07
2105-08-21,0.0,0.039175572138515635,2105-09-10
2105-08-24,0.0,0.14555255465775585,2105-09-14
2105-08-25,0.0,0.09259393733793364,2105-09-14
2105-09-02,1.0,0.314350492674474,2105-09-07
2105-09-03,0.0,-0.07876147091649544,2105-09-23
2105-09-04,0.0,-0.24167733881316755,2105-09-24
2105-09-08,-1.0,-0.325552820655731,2105-09-24
2105-09-09,0.0,-0.09870397532034714,2105-09-29
2105-09-14,0.0,-0.105214688812441,2105-10-05
2105-09-15,0.0,0.06378169338242068,2105-10-05
2105-09-16,0.0,0.03955599103854612,2105-10-06
2105-09-17,0.0,0.04985459703329398,2105-10-07
2105-09-18,0.0,0.2629120329232941,2105-10-08
2105-09-23,0.0,0.29471412441111,2105-10-13
2105-09-28,1.0,0.3102342903671509,2105-10-16
2105-09-29,1.0,0.3582275580001486,2105-10-16
2105-09-30,0.0,0.1348682313231937,2105-10-20
2105-10-01,1.0,0.41067213688283877,2105-10-19
2105-10-02,1.0,0.3966053489211745,2105-10-19
2105-10-05,1.0,0.41131630966413035,2105-10-19
2105-10-06,1.0,0.3101365158199787,2105-10-16
2105-10-07,1.0,0.3569494170917027,2105-10-19
2105-10-12,1.0,0.3051089167000922,2105-10-19
2105-10-14,0.0,0.08649666377704723,2105-11-03
2105-10-15,0.0,0.18250931274524995,2105-11-04
2105-10-21,1.0,0.3154337806232339,2105-10-29
2105-10-22,1.0,0.34030094509165965,2105-10-29
2105-10-23,1.0,0.4866927737079254,2105-10-28
2105-10-26,1.0,0.46914641898199405,2105-10-28
2105-10-27,1.0,0.4209908702095144,2105-11-05
2105-10-28,1.0,0.3098077374637036,2105-11-12
2105-10-30,1.0,0.30690498467911054,2105-11-12
2105-11-02,1.0,0.3392365399391537,2105-11-12
2105-11-03,1.0,0.32340134635492834,2105-11-10
2105-11-16,1.0,0.37457729131522766,2105-11-24
2105-11-19,1.0,0.314304199883352,2105-11-25
2105-11-20,1.0,0.5011310651275516,2105-12-04
2105-11-23,1.0,0.44325669607537854,2105-12-04
2105-11-26,1.0,0.31688619603503176,2105-12-03
2105-11-27,1.0,0.4724218327358536,2105-12-04
2105-11-30,1.0,0.3233648539798404,2105-12-03
2105-12-01,1.0,0.5351689702179037,2105-12-04
2105-12-02,1.0,0.4213541443659068,2105-12-04
2105-12-07,0.0,-0.04787215960199842,2105-12-28
2105-12-08,0.0,0.03972675720455121,2105-12-28
2105-12-09,0.0,-0.0051868906718418595,2105-12-29
2105-12-10,0.0,0.26589452984605133,2105-12-30
2105-12-11,0.0,0.15549593166119324,2105-12-31
2105-12-15,1.0,0.3839655671267679,2105-12-30
2105-12-16,1.0,0.3442766651553153,2105-12-30
2105-12-22,1.0,0.3057172815902909,2106-01-01
2105-12-23,0.0,0.06449149260630826,2106-01-12
2105-12-24,1.0,0.31315654334198273,2106-01-04
2105-12-25,1.0,0.39579033170627387,2106-01-04
2105-12-28,1.0,0.30598418308519326,2106-01-04
2106-01-06,0.0,-0.1547911303629842,2106-01-26
2106-01-08,0.0,0.01624973490361703,2106-01-28
2106-01-11,0.0,0.11156962078036381,2106-02-01
2106-01-12,0.0,0.21016802021919134,2106-02-01
2106-01-13,0.0,0.0844239370665898,2106-02-02
2106-01-14,0.0,0.10536468476601968,2106-02-03
2106-01-15,0.0,0.07614021061517184,2106-02-04
2106-01-20,1.0,0.3496887306586314,2106-02-01
2106-01-21,0.0,0.10695060991295335,2106-02-10
2106-01-22,1.0,0.3671378794897078,2106-02-01
2106-01-25,0.0,0.06939642965894244,2106-02-15
2106-01-26,1.0,0.30669491221984746,2106-02-01
2106-01-27,0.0,0.02042573696397021,2106-02-16
2106-01-28,0.0,-0.015284408449773745,2106-02-17
2106-01-29,0.0,0.0755017462205132,2106-02-18
2106-02-04,0.0,0.14857796030038162,2106-02-24
2106-02-08,1.0,0.3828430340109723,2106-02-19
2106-02-09,1.0,0.3078953306619181,2106-02-23
2106-02-10,1.0,0.3240089910761561,2106-03-02
2106-02-11,1.0,0.36790783386145587,2106-03-02
2106-02-12,1.0,0.35945030435386816,2106-02-19
2106-02-15,1.0,0.3089699660516936,2106-02-23
2106-02-16,1.0,0.3173763982229667,2106-02-19
2106-02-17,1.0,0.31957414214860536,2106-02-19
2106-02-18,1.0,0.38403231407549643,2106-03-03
2106-02-19,1.0,0.3537614857238862,2106-03-04
2106-02-24,1.0,0.3422291427922741,2106-03-04
2106-02-25,1.0,0.3194861615683795,2106-03-03
2106-03-12,0.0,0.1456896935910279,2106-04-01
2106-03-15,1.0,0.32174988442973285,2106-04-02
2106-03-16,1.0,0.3526523423011274,2106-04-02
2106-03-17,1.0,0.4304961202643729,2106-04-05
2106-03-18,1.0,0.33001094987580015,2106-04-02
2106-03-19,1.0,0.36288757945927097,2106-04-02
2106-03-22,1.0,0.3393212444964644,2106-04-05
2106-03-23,1.0,0.4240586592125519,2106-04-05
2106-03-24,1.0,0.37949224607175247,2106-04-05
2106-03-25,1.0,0.43224692119266983,2106-04-05
2106-03-31,1.0,0.4569343425894292,2106-04-05
2106-04-01,1.0,0.40002417196204765,2106-04-05
2106-04-16,1.0,0.3557848735250464,2106-04-23
2106-04-19,1.0,0.4022223936888636,2106-04-23
2106-04-20,1.0,0.33562254399489566,2106-04-23
2106-04-21,1.0,0.31613763551687457,2106-04-23
2106-04-22,0.0,-0.18704701637445775,2106-05-12
2106-04-27,0.0,-0.12326018495193447,2106-05-17
2106-04-29,0.0,-0.21448936379931327,2106-05-19
2106-04-30,0.0,-0.18454817756042674,2106-05-20
2106-05-06,0.0,0.1800721457616623,2106-05-26
2106-05-07,0.0,0.25596704166033013,2106-05-27
2106-05-21,1.0,0.4657440106775874,2106-05-26
2106-06-09,-1.0,-0.32867912149554956,2106-06-18
2106-06-10,-1.0,-0.366994007836545,2106-06-18
2106-06-11,-1.0,-0.3775890507473193,2106-06-22
2106-06-16,-1.0,-0.3844151187141397,2106-06-22
2106-06-17,0.0,-0.13088468129745467,2106-07-07
2106-07-01,-1.0,-0.3093759666346715,2106-07-08
2106-07-02,0.0,-0.16689928133433962,2106-07-22
2106-07-05,0.0,-0.2161875472632595,2106-07-26
2106-07-06,-1.0,-0.30987805835337034,2106-07-23
2106-07-07,-1.0,-0.31327342268089176,2106-07-23
2106-07-08,0.0,-0.1305230619167963,2106-07-28
2106-07-09,0.0,-0.14035549433429162,2106-07-29
2106-07-12,0.0,-0.051585465628389726,2106-08-02
2106-07-13,0.0,-0.07060102756124498,2106-08-02
2106-07-14,0.0,-0.1995981115598665,2106-08-03
2106-07-16,-1.0,-0.3168743336792579,2106-08-04
2106-07-19,-1.0,-0.3414660420043232,2106-08-05
2106-07-21,-1.0,-0.3068845906109626,2106-08-04
2106-07-22,-1.0,-0.34121593043068754,2106-08-05
2106-07-23,0.0,-0.18523174007878185,2106-08-12
2106-07-26,0.0,-0.18712440768842487,2106-08-16
2106-07-27,-1.0,-0.30420323131566096,2106-08-05
2106-07-30,0.0,-0.19250727350574892,2106-08-19
2106-08-02,-1.0,-0.3818497115708629,2106-08-05
2106-08-03,-1.0,-0.3038505732354493,2106-08-23
2106-08-06,0.0,-0.10506938585607695,2106-08-26
2106-08-09,0.0,-0.15340927868335263,2106-08-30
2106-08-10,0.0,-0.2051290718344203,2106-08-30
2106-08-13,0.0,-0.2796878443553019,2106-09-02
2106-08-17,0.0,0.19732608046794065,2106-09-06
2106-08-18,0.0,0.2682631224694454,2106-09-07
2106-08-19,1.0,0.30129725018575204,2106-09-07
2106-08-20,1.0,0.3408969148099559,2106-09-07
2106-08-23,1.0,0.4518153483570302,2106-09-06
2106-08-24,1.0,0.3486527542464204,2106-09-06
2106-08-25,1.0,0.3617274195416771,2106-09-06
2106-08-26,1.0,0.32217940785259036,2106-09-06
2106-08-27,1.0,0.4282693449100681,2106-09-08
2106-08-30,1.0,0.44580852210984623,2106-09-06
2106-09-01,1.0,0.49191582716337345,2106-09-06
2106-09-03,1.0,0.313209186502331,2106-09-06
2106-09-22,0.0,-0.02610801549378239,2106-10-12
2106-09-23,0.0,-0.23243432363094718,2106-10-13
2106-09-24,-1.0,-0.33683930936103956,2106-10-13
2106-09-27,-1.0,-0.30328341203754217,2106-10-13
2106-09-28,-1.0,-0.30624128987165244,2106-10-13
2106-09-29,0.0,-0.157329125154125,2106-10-19
2106-09-30,0.0,-0.1681369405308224,2106-10-20
2106-10-01,0.0,0.023847243603434043,2106-10-21
2106-10-04,0.0,0.07146370217597298,2106-10-25
2106-10-05,-1.0,-0.330968576890604,2106-10-13
2106-10-06,0.0,0.0957733614285603,2106-10-26
2106-10-07,0.0,0.09603675777128795,2106-10-27
2106-10-08,0.0,0.2661155058574023,2106-10-28
2106-10-11,0.0,0.2569006797317406,2106-11-01
2106-10-15,1.0,0.35786836621701146,2106-10-28
2106-10-18,1.0,0.32318098013335983,2106-10-28
2106-10-20,1.0,0.32496727380937185,2106-10-26
2106-10-21,1.0,0.4228774269373574,2106-11-08
2106-10-22,1.0,0.36875835135257806,2106-11-08
2106-10-25,1.0,0.3981530018197639,2106-11-08
2106-11-09,1.0,0.42980595172411595,2106-11-12
2106-11-10,-1.0,-0.38376117137326504,2106-11-26
2106-11-11,-1.0,-0.4092098605877543,2106-11-26
2106-11-18,-1.0,-0.3603706915747552,2106-11-26
2106-11-19,-1.0,-0.349585751993438,2106-11-26
2106-11-23,-1.0,-0.3250454186337014,2106-11-29
2106-12-08,1.0,0.4273510699776242,2106-12-28
2106-12-10,1.0,0.34241101316885336,2106-12-24
2106-12-13,1.0,0.3499119735633771,2106-12-20
2106-12-14,1.0,0.41208984024809436,2106-12-20
2106-12-16,1.0,0.34130865441568137,2106-12-22
2106-12-17,1.0,0.38655524245018125,2106-12-27
2106-12-20,1.0,0.31399362445049595,2106-12-28
2106-12-21,1.0,0.37434090900707284,2106-12-28
2106-12-22,0.0,0.24100080173281668,2107-01-11
2106-12-23,1.0,0.4192273707140386,2107-01-12
2106-12-31,1.0,0.45696932746531194,2107-01-12
2107-01-03,1.0,0.35314849301052376,2107-01-11
2107-01-04,1.0,0.30739536814645607,2107-01-10
2107-01-05,1.0,0.31487025352520304,2107-01-11
2107-01-06,1.0,0.41223407348258756,2107-01-12
2107-01-07,1.0,0.36619629462607906,2107-01-21
2107-01-10,1.0,0.3405704350514436,2107-01-21
2107-01-11,1.0,0.3290238977265767,2107-01-24
2107-01-12,1.0,0.3170959832170315,2107-01-27
2107-01-26,0.0,0.028949279513848403,2107-02-15
2107-02-04,1.0,0.3276685410380047,2107-02-10
2107-02-08,1.0,0.3066778545940825,2107-02-14
2107-02-09,-1.0,-0.4011699420190249,2107-02-25
2107-02-10,-1.0,-0.3341667506495597,2107-02-23
2107-02-11,-1.0,-0.34833688105146654,2107-02-23
2107-02-14,-1.0,-0.36989875826901875,2107-02-23
2107-02-15,-1.0,-0.3208836132035803,2107-02-23
2107-02-16,-1.0,-0.30514162344544804,2107-02-23
2107-02-17,-1.0,-0.372111148859552,2107-02-23
2107-02-22,-1.0,-0.30967229722414735,2107-02-25
2107-03-08,1.0,0.3634839277718862,2107-03-11
2107-03-09,-1.0,-0.3334484364925062,2107-03-29
2107-03-18,-1.0,-0.31251867003583644,2107-03-29
2107-03-21,-1.0,-0.3527438326907155,2107-03-30
2107-03-22,-1.0,-0.3103712038407225,2107-03-30
2107-03-23,-1.0,-0.3415522161754825,2107-03-30
2107-03-24,-1.0,-0.33152292776316283,2107-03-31
2107-03-25,-1.0,-0.30267899474630533,2107-03-29
2107-04-14,-1.0,-0.30600252577317977,2107-04-29
2107-04-15,-1.0,-0.3380948226994296,2107-05-03
2107-04-18,-1.0,-0.31858173447731286,2107-05-03
2107-04-19,-1.0,-0.3164363584187718,2107-04-29
2107-04-20,-1.0,-0.33636832121601346,2107-05-03
2107-04-21,-1.0,-0.4491932391677822,2107-05-04
2107-04-26,-1.0,-0.40290374406311635,2107-05-04
2107-04-27,-1.0,-0.36273620406090157,2107-05-04
2107-05-24,-1.0,-0.3291519754753507,2107-05-30
2107-05-25,0.0,-0.28739391491814126,2107-06-14
2107-05-26,0.0,-0.183053936476127,2107-06-15
2107-05-27,0.0,-0.11160315836354628,2107-06-16
2107-05-31,0.0,0.07276230439610143,2107-06-20
2107-06-01,0.0,0.26309667060603736,2107-06-21
2107-06-09,1.0,0.4043550704908525,2107-06-22
2107-06-13,1.0,0.3700991905513238,2107-06-22
2107-06-14,1.0,0.3808801917519091,2107-06-21
2107-06-15,1.0,0.48970763436605824,2107-06-22
2107-06-16,1.0,0.38660952160163875,2107-06-22
2107-06-17,1.0,0.3180764831151477,2107-06-21
2107-06-20,1.0,0.3630445475725099,2107-06-22
2107-07-05,1.0,0.5120480456557788,2107-07-12
2107-07-06,1.0,0.3755529978585861,2107-07-12
2107-07-07,1.0,0.3714923121336251,2107-07-12
2107-07-19,1.0,0.3698265840947106,2107-07-29
2107-07-20,0.0,-0.12668058037973529,2107-08-09
2107-07-21,1.0,0.40125576802632446,2107-07-29
2107-07-22,0.0,-0.2751559515906762,2107-08-11
2107-07-25,-1.0,-0.31502818910681885,2107-08-12
2107-07-26,0.0,-0.29780070020350446,2107-08-15
2107-07-27,-1.0,-0.3103407243688987,2107-08-15
2107-07-28,-1.0,-0.32947138252713903,2107-08-11
2107-08-01,-1.0,-0.31827486648257153,2107-08-12
2107-08-02,-1.0,-0.31144036060384994,2107-08-12
2107-08-03,-1.0,-0.3112919824771012,2107-08-15
2107-08-04,0.0,-0.14914124168823328,2107-08-24
2107-08-05,0.0,-0.1766622029824153,2107-08-25
2107-08-08,-1.0,-0.39898400954299207,2107-08-29
2107-08-09,-1.0,-0.3608394943611045,2107-08-29
2107-08-10,-1.0,-0.4120992435760483,2107-08-29
2107-08-18,0.0,-0.25819441640760976,2107-09-07
2107-08-23,0.0,-0.11215450734477383,2107-09-12
2107-08-25,-1.0,-0.3330750412521306,2107-09-08
2107-08-26,-1.0,-0.5647982234911589,2107-09-15
2107-08-31,-1.0,-0.5660005203119596,2107-09-15
2107-09-01,-1.0,-0.5327593635572068,2107-09-15
2107-09-02,-1.0,-0.5337721895013539,2107-09-15
2107-09-05,-1.0,-0.5387334005315134,2107-09-15
2107-09-09,-1.0,-0.4690513224224303,2107-09-15
2107-09-12,-1.0,-0.5325767139517441,2107-09-15
2107-09-29,0.0,-0.07530727757184641,2107-10-19
2107-09-30,0.0,0.02855454253721046,2107-10-20
2107-10-03,0.0,0.2967100499461315,2107-10-24
2107-10-04,1.0,0.32564860954647123,2107-10-24
2107-10-05,0.0,0.07738506864955519,2107-10-25
2107-10-06,0.0,-0.0512330544413202,2107-10-26
2107-10-07,0.0,-0.11406946844454635,2107-10-27
2107-10-10,0.0,-0.09248489025156004,2107-10-31
2107-10-11,1.0,0.3309096393237476,2107-10-24
2107-10-12,1.0,0.33697291177809774,2107-10-24
2107-10-13,1.0,0.30441623266132223,2107-10-24
2107-10-17,1.0,0.36418829329440894,2107-10-21
2107-10-18,0.0,-0.07973924211520345,2107-11-07
2107-10-19,0.0,-0.12370502980302478,2107-11-08
2107-10-20,-1.0,-0.32357265339584773,2107-11-03
2107-10-21,-1.0,-0.3646107610948629,2107-11-03
2107-10-26,-1.0,-0.30670661516032593,2107-11-11
2107-10-27,0.0,0.08107682138440642,2107-11-16
2107-10-28,0.0,0.2577184000672479,2107-11-17
2107-10-31,1.0,0.377218072092109,2107-11-21
2107-11-01,1.0,0.4159091129466519,2107-11-21
2107-11-02,1.0,0.3899475492457234,2107-11-21
2107-11-09,1.0,0.339578681675069,2107-11-17
2107-11-10,1.0,0.43173020217266433,2107-11-17
2107-11-14,1.0,0.3690520699439599,2107-11-17
2107-11-15,1.0,0.37774130847979137,2107-11-21
2107-11-16,0.0,-0.2042656169010587,2107-12-06
2107-11-23,0.0,0.039667521968535846,2107-12-13
2107-11-24,1.0,0.30075674798841767,2107-12-09
2107-11-25,0.0,0.04609770420228876,2107-12-15
2107-11-28,0.0,-0.21593003192150184,2107-12-19
2107-11-29,0.0,-0.22158452083378577,2107-12-19
2107-11-30,-1.0,-0.3060624300320378,2107-12-20
2107-12-01,-1.0,-0.3364520061931743,2107-12-21
2107-12-07,-1.0,-0.3474585614504959,2107-12-21
2107-12-12,-1.0,-0.33368358169213896,2107-12-21
2107-12-13,-1.0,-0.4496388204423254,2107-12-22
2107-12-15,-1.0,-0.4617903073421512,2107-12-22
2107-12-16,-1.0,-0.4050346086852652,2107-12-22
2107-12-19,-1.0,-0.38686775304317345,2107-12-22
2107-12-20,-1.0,-0.31388766606902097,2107-12-22
2108-01-05,-1.0,-0.3289219254558552,2108-01-11
2108-01-06,-1.0,-0.3350431484085903,2108-01-20
2108-01-09,0.0,0.13205853179826854,2108-01-30
2108-01-10,0.0,0.20747473859985632,2108-01-30
2108-01-16,0.0,0.037822625082902794,2108-02-06
2108-01-24,1.0,0.3160730154937361,2108-01-30
2108-01-25,1.0,0.3446786848741914,2108-02-13
2108-01-26,1.0,0.33378040293023803,2108-02-14
2108-01-27,1.0,0.3280514933602985,2108-02-13
2108-01-30,1.0,0.32197275240350787,2108-02-17
2108-01-31,1.0,0.3547526500384772,2108-02-14
2108-02-09,1.0,0.30972938111067183,2108-02-20
2108-02-13,1.0,0.327067714044325,2108-02-22
2108-02-29,-1.0,-0.30524590962607956,2108-03-12
2108-03-01,0.0,-0.13703921664629204,2108-03-21
2108-03-02,1.0,0.306658453617793,2108-03-06
2108-03-05,0.0,-0.10630545380283773,2108-03-26
2108-03-06,0.0,-0.28277003729705485,2108-03-26
2108-03-07,0.0,-0.24351955231980027,2108-03-27
2108-03-08,0.0,-0.13137486314307378,2108-03-28
2108-03-14,0.0,-0.12189867819092892,2108-04-03
2108-03-15,0.0,-0.10564621211639491,2108-04-04
